City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
287,sao vicente,-23.9631,-46.3919,299.41,26,100,3.17,BR,1704331785
288,richard-toll,16.4625,-15.7008,295.97,12,23,4.04,SN,1704331786
289,shalkar,47.8288,59.6258,274.07,86,100,5.35,KZ,1704331786
290,dobroye,52.8678,39.8109,248.01,98,80,2.05,RU,1704331786
291,bo phloi,14.3236,99.5161,296.26,59,5,2.0,TH,1704331786
292,bardai,11.65,7.2333,291.42,19,29,3.86,NG,1704331786
293,chittarkonda,18.1167,82.0833,287.58,90,12,0.92,IN,1704331786
294,quito,-0.2299,-78.5249,283.68,94,100,0.84,EC,1704331668
295,batesville,35.7698,-91.641,278.38,65,0,0.0,US,1704331676
296,labrador city,52.9463,-66.9114,257.1,85,75,1.03,CA,1704331787
297,vorgashor,67.5833,63.95,252.4,98,100,6.68,RU,1704331787
298,cabo san lucas,22.8909,-109.9124,295.79,60,0,2.57,MX,1704331787
299,haffouz,35.6324,9.6762,282.72,41,2,1.48,TN,1704331787
300,howrah,22.5892,88.3103,287.15,88,0,0.0,IN,1704331787
301,anadyr,64.75,177.4833,258.43,92,75,5.0,RU,1704331787
302,alajarvi,63.0,23.8167,245.66,98,5,1.96,FI,1704331788
303,buka,40.8108,69.1986,278.4,45,100,0.52,UZ,1704331788
304,marsh harbour,26.5412,-77.0636,294.71,63,100,5.68,BS,1704331788
305,shrewsbury,52.7101,-2.7521,281.31,93,100,3.09,GB,1704331788
306,sogndal,61.2283,7.1003,264.36,52,82,6.17,NO,1704331788
307,kharp,66.8014,65.8081,252.14,91,75,4.5,RU,1704331788
308,langepas,61.2544,75.2124,241.41,97,11,2.93,RU,1704331788
309,quezon,7.7303,125.0989,300.58,74,5,1.64,PH,1704331789
310,gizo,-8.103,156.8419,302.32,74,100,2.53,SB,1704331789
311,vila franca do campo,37.7167,-25.4333,289.38,88,98,3.93,PT,1704331789
312,sanliurfa,37.2128,38.7817,280.08,91,100,2.1,TR,1704331789
313,taro,-8.3862,115.28,300.15,81,100,0.62,ID,1704331789
314,egilsstadir,65.2653,-14.3948,272.1,93,75,1.54,IS,1704331789
315,baoshan,46.5586,131.4244,262.95,88,88,1.93,CN,1704331789
316,labytnangi,66.6572,66.4183,251.66,89,52,3.51,RU,1704331790
317,whitecourt,54.1502,-115.6855,264.73,100,100,2.57,CA,1704331790
318,kalmunai,7.4167,81.8167,298.02,81,76,2.02,LK,1704331790
319,saint-joseph,-21.3667,55.6167,298.36,81,100,1.48,RE,1704331790
320,pahrump,36.2083,-115.9839,278.32,82,100,0.45,US,1704331676
321,omutninsk,58.67,52.1932,256.39,94,100,5.42,RU,1704331790
322,patterson,37.4716,-121.1297,284.29,85,67,1.9,US,1704331500
323,gamba,-2.65,10.0,298.46,88,100,2.3,GA,1704331791
324,al majaridah,19.1236,41.9111,295.93,77,1,0.56,SA,1704331791
325,bayanhongor,46.7167,100.1167,247.01,79,12,1.93,MN,1704331791
326,san bernardo del viento,9.3533,-75.9524,300.5,85,99,5.02,CO,1704331791
327,tabou,4.423,-7.3528,299.55,82,93,2.87,CI,1704331791
328,rocha,-34.4833,-54.3333,290.99,93,5,3.73,UY,1704331642
329,balqash,46.8481,74.995,259.48,92,0,6.0,KZ,1704331791
330,tchollire,8.4022,14.1698,294.56,23,8,0.77,CM,1704331791
331,bubaque,11.2833,-15.8333,299.12,80,17,6.04,GW,1704331792
332,mindelo,16.8901,-24.9804,295.9,68,20,7.2,CV,1704331792
333,jabor,5.921,169.6434,301.18,80,95,9.98,MH,1704331792
334,tonj,7.2737,28.6822,295.5,20,100,2.13,SS,1704331792
335,freetown,8.484,-13.2299,298.99,83,6,3.6,SL,1704331792
336,harper,4.375,-7.7169,299.51,82,62,3.11,LR,1704331792
337,erenhot,43.6475,111.9767,263.86,75,7,10.2,CN,1704331792
338,patrasaer,23.2167,87.5167,287.74,49,0,1.03,IN,1704331793
339,hotan,37.0997,79.9269,269.58,49,92,1.75,CN,1704331793
340,morehead city,34.7229,-76.726,285.15,69,0,2.06,US,1704331556
341,usinsk,65.9939,57.5281,249.86,98,100,7.15,RU,1704331793
342,geraldton,-28.7667,114.6,301.38,30,0,11.83,AU,1704331578
343,buala,-8.145,159.5921,303.0,72,64,1.94,SB,1704331793
344,qaqortoq,60.7167,-46.0333,270.76,97,100,2.15,GL,1704331793
345,chehalis,46.662,-122.964,281.62,98,100,1.54,US,1704331793
346,ventspils,57.3894,21.5606,264.11,79,100,7.2,LV,1704331794
347,berdigestyakh,62.0989,126.6992,239.1,100,94,1.71,RU,1704331794
348,ceeldheer,3.8488,47.1806,297.3,73,100,6.85,SO,1704331794
349,maceio,-9.6658,-35.7353,298.84,94,0,2.06,BR,1704331558
350,kendal,54.3268,-2.7476,281.54,91,88,1.59,GB,1704331794
351,zalingei,12.9096,23.4741,291.5,18,100,1.24,SD,1704331794
352,saldanha,-33.0117,17.9442,291.18,82,90,2.74,ZA,1704331794
353,ronne,55.1009,14.7066,273.1,100,100,11.32,DK,1704331794
354,shihezi,44.3,86.0333,261.81,88,11,1.54,CN,1704331795
355,vung tau,10.346,107.0843,298.66,73,12,3.14,VN,1704331795
356,fort st. john,56.2499,-120.8529,263.09,92,100,4.63,CA,1704331795
357,smithers,54.7804,-127.1743,272.33,93,75,3.6,CA,1704331795
358,naracoorte,-36.9579,140.7383,297.64,46,100,5.05,AU,1704331795
359,ola,59.5833,151.2833,248.54,88,21,2.79,RU,1704331795
360,katsuura,35.1333,140.3,283.16,65,53,10.9,JP,1704331795
361,pingdingshan,33.7385,113.3012,279.16,69,0,3.81,CN,1704331796
362,puerto baquerizo moreno,-0.9,-89.6,297.84,83,40,3.67,EC,1704331796
363,tolanaro,-25.0319,46.9987,295.19,100,75,0.0,MG,1704331796
364,kharan,28.5833,65.4167,287.12,40,41,0.6,PK,1704331796
365,paoua,7.2427,16.4406,294.1,23,72,1.2,CF,1704331796
366,cedeira,43.6797,-8.0209,285.03,77,100,8.19,ES,1704331796
367,manta,-0.95,-80.7333,299.82,74,75,6.26,EC,1704331796
368,vilhena,-12.7406,-60.1458,294.4,98,94,1.2,BR,1704331784
369,rio verde de mato grosso,-18.9181,-54.8442,299.25,75,100,1.11,BR,1704331797
370,isangel,-19.55,169.2667,302.21,74,100,6.17,VU,1704331797
371,mogadishu,2.0371,45.3438,299.13,74,100,7.69,SO,1704331797
372,douz,33.4663,9.0203,284.78,53,0,4.28,TN,1704331797
373,zlate moravce,48.3855,18.4006,282.11,93,100,2.87,SK,1704331797
374,huayin,34.5675,110.0921,279.06,50,0,1.43,CN,1704331797
375,pervomayskiy,53.2485,40.2871,247.53,99,93,2.36,RU,1704331797
376,sisimiut,66.9395,-53.6735,266.41,72,100,5.0,GL,1704331798
377,kouroussa,10.65,-9.8833,296.42,19,0,0.7,GN,1704331798
378,fernie,49.5,-115.0687,277.2,98,100,0.91,CA,1704331798
379,chirilagua,13.2203,-88.1386,296.34,72,75,1.77,SV,1704331798
380,arar,30.9753,41.0381,281.16,93,0,2.06,SA,1704331798
381,edd,13.9297,41.6925,298.21,66,6,3.05,ER,1704331799
382,ko pha ngan,9.7578,100.0291,298.53,72,39,3.29,TH,1704331799
383,sibut,5.718,19.0739,295.79,24,44,1.55,CF,1704331799
384,mukalla,14.5425,49.1242,294.92,74,94,1.39,YE,1704331799
385,chonchi,-42.6128,-73.8092,288.77,83,97,0.62,CL,1704331799
386,mokhsogollokh,61.4681,128.9203,233.28,100,98,1.11,RU,1704331799
387,iskateley,67.6803,53.1512,261.61,93,100,6.52,RU,1704331799
388,frontera,26.9333,-101.45,287.53,60,0,1.34,MX,1704331800
389,al qusayr,34.5091,36.5798,283.55,73,0,2.45,SY,1704331800
390,kenai,60.5544,-151.2583,272.18,64,100,11.83,US,1704331800
391,bayanga,7.5214,124.2522,299.92,70,8,0.75,PH,1704331800
392,fisterra,42.9049,-9.2629,286.34,85,100,10.29,ES,1704331801
393,bikenibeu village,1.3673,173.1241,299.13,100,100,5.14,KI,1704331801
394,yuzhno-kurilsk,44.0306,145.8556,268.36,73,53,0.68,RU,1704331802
395,rockland,41.1668,-74.0496,276.95,71,99,1.59,US,1704331676
396,nuku'alofa,-21.1333,-175.2,302.34,74,20,6.17,TO,1704331806
397,haiku-pauwela,20.9219,-156.3051,301.16,59,0,9.26,US,1704331806
398,semnan,35.5729,53.3971,278.93,58,3,2.29,IR,1704331807
399,danjiangkou,32.5428,111.5086,281.96,54,0,1.18,CN,1704331807
400,donggang,28.9365,114.2259,282.63,52,8,0.98,CN,1704331809
401,madalena,41.2162,-8.3345,283.45,99,40,1.15,PT,1704331810
402,qarazhal,48.0078,70.7903,264.44,74,100,6.34,KZ,1704331810
403,mbanza kongo,-6.267,14.2401,292.21,99,92,0.08,AO,1704331811
404,codrington,-38.2667,141.9667,292.44,61,73,7.62,AU,1704331811
405,kokuy,52.2037,117.5529,253.61,95,100,0.58,RU,1704331811
406,chachersk,52.9164,30.9179,260.1,93,100,5.89,BY,1704331811
407,as sulayyil,20.4607,45.5779,293.29,37,98,1.43,SA,1704331812
408,sargodha,32.0836,72.6711,283.06,42,100,1.4,PK,1704331812
409,kishangarh,26.5667,74.8667,280.32,56,0,1.86,IN,1704331812
410,srivardhan,18.0333,73.0167,295.09,68,21,2.05,IN,1704331812
411,castillos,-34.1667,-53.8333,292.57,84,4,4.53,UY,1704331813
412,barra do corda,-5.5,-45.25,296.74,96,98,0.42,BR,1704331815
413,garachico,28.7781,-17.7646,290.21,68,0,3.6,ES,1704331818
414,kavieng,-2.5744,150.7967,302.2,75,90,3.21,PG,1704331818
415,quellon,-43.1167,-73.6167,286.24,86,93,0.55,CL,1704331818
416,mahalapye,-23.1041,26.8142,296.41,56,85,2.18,BW,1704331819
417,queenstown,-31.8976,26.8753,288.37,94,30,1.3,ZA,1704331819
418,hailey,43.5196,-114.3153,274.2,68,100,3.13,US,1704331819
419,chu,43.5983,73.7614,268.68,90,44,1.48,KZ,1704331829
420,rada tilly,-45.9333,-67.5333,294.42,46,0,1.03,AR,1704331830
421,ribeira brava,32.65,-17.0667,292.43,82,75,2.07,PT,1704331830
422,sodankyla,67.4167,26.6,248.46,100,100,3.46,FI,1704331831
423,aioun,16.6614,-9.6149,293.63,13,15,4.23,MR,1704331831
424,waingapu,-9.6567,120.2641,304.27,62,99,2.95,ID,1704331831
425,terrace,54.5163,-128.6035,275.1,93,100,1.54,CA,1704331831
426,pervomaysk,48.0443,30.8507,277.94,90,26,3.96,UA,1704331836
427,cut off,29.5427,-90.3381,285.15,83,91,3.93,US,1704331837
428,shubarshi,48.5872,57.1869,273.31,98,100,4.77,KZ,1704331837
429,sinop,41.7711,34.8709,281.56,81,98,5.07,TR,1704331838
430,dapa,9.7594,126.0531,300.98,67,18,1.37,PH,1704331838
431,senanga,-16.1167,23.2667,293.98,82,100,1.87,ZM,1704331839
432,kyzylorda,44.8528,65.5092,267.16,86,0,3.0,KZ,1704331779
433,boyolangu,-8.1181,111.8935,299.22,86,97,1.06,ID,1704331839
434,sur,22.5667,59.5289,294.36,71,45,1.69,OM,1704331839
435,kosong,38.3788,128.4676,277.42,54,3,4.11,KR,1704331840
436,walvis bay,-22.9575,14.5053,291.68,88,54,0.0,NA,1704331840
437,zhalantun,48.0,122.7167,259.21,91,100,5.52,CN,1704331841
438,suva,-18.1416,178.4415,304.86,62,40,3.6,FJ,1704331841
439,lebu,-37.6167,-73.65,287.69,83,86,6.88,CL,1704331841
440,gumdag,39.2061,54.5906,281.92,84,69,6.56,TM,1704331842
441,kapa'a,22.0752,-159.319,300.14,75,40,2.57,US,1704331842
442,luba,3.4568,8.5547,297.09,79,13,2.59,GQ,1704331842
443,mpulungu,-8.7623,31.1141,294.44,96,100,2.27,ZM,1704331843
444,turpan,42.9333,89.1667,270.13,60,6,0.2,CN,1704331843
445,lhokseumawe,5.1801,97.1507,300.17,73,79,1.42,ID,1704331843
446,crookston,47.7741,-96.6081,265.21,67,100,3.09,US,1704331844
447,urumqi,43.801,87.6005,258.68,85,100,1.0,CN,1704331844
448,atbara,17.7022,33.9864,290.69,37,3,4.82,SD,1704331844
449,salinopolis,-0.6136,-47.3561,298.96,90,100,4.77,BR,1704331845
450,camana,-16.6228,-72.7111,294.9,83,93,2.3,PE,1704331845
451,luwuk,-0.9516,122.7875,303.03,73,67,1.06,ID,1704331846
452,zdvinsk,54.7021,78.661,242.47,100,81,2.13,RU,1704331846
453,iguape,-24.7081,-47.5553,297.13,91,99,5.4,BR,1704331846
454,antsiranana,-12.2787,49.2917,300.44,78,73,5.29,MG,1704331846
455,tarko-sale,64.9225,77.785,250.93,92,100,8.43,RU,1704331846
456,roxas,11.5853,122.7511,298.79,79,46,3.7,PH,1704331846
457,san antonio de pale,-1.4014,5.6325,300.06,77,100,4.58,GQ,1704331847
458,adam,22.3756,57.5233,288.83,55,9,1.35,OM,1704331847
459,stjordalshalsen,63.4681,10.9262,264.15,53,33,7.72,NO,1704331847
460,alta,69.9689,23.2717,251.74,71,91,3.6,NO,1704331848
461,ancud,-41.8697,-73.8203,286.85,85,100,2.09,CL,1704331848
462,gunjur,13.2019,-16.7339,296.19,78,0,2.57,GM,1704331848
463,nikol'sk,53.7189,46.0712,248.68,100,92,2.63,RU,1704331849
464,kenora,49.8167,-94.4337,262.69,67,75,1.54,CA,1704331849
465,nazareth,32.7036,35.2956,285.73,89,94,0.88,IL,1704331849
466,cadale,2.7603,46.3222,298.03,75,100,7.53,SO,1704331849
467,tadine,-21.55,167.8833,300.38,66,90,5.33,NC,1704331849
468,kimbe,-5.5502,150.1429,305.07,63,99,2.49,PG,1704331850
469,carbonear,47.7332,-53.2148,273.9,86,100,1.96,CA,1704331851
470,san juan,-31.5375,-68.5364,303.94,29,26,8.61,AR,1704331720
471,bata,1.8639,9.7658,299.54,87,77,3.65,GQ,1704331851
472,colonia,50.9333,6.95,282.36,83,75,7.2,DE,1704331554
473,balsas,-7.5325,-46.0356,296.75,93,100,1.67,BR,1704331851
474,rey bouba,8.6724,14.1786,295.05,24,19,0.94,CM,1704331852
475,redencao,-4.2258,-38.7306,297.66,94,57,1.0,BR,1704331852
476,korem,12.5058,39.5228,281.15,87,1,0.16,ET,1704331852
477,dolores,-36.3132,-57.6792,291.44,83,7,4.53,AR,1704331852
478,at-bashi,41.1702,75.8106,260.76,78,62,1.05,KG,1704331853
479,columbia falls,48.3725,-114.1815,271.71,94,100,0.0,US,1704331853
480,sitka,57.0531,-135.33,281.09,61,100,8.23,US,1704331853
481,tamanrasset,22.785,5.5228,283.1,22,0,1.54,DZ,1704331853
482,ingeniero guillermo n. juarez,-23.9,-61.85,299.88,40,2,2.74,AR,1704331853
483,espera feliz,-20.6503,-41.9072,292.61,98,100,1.74,BR,1704331854
484,bhadasar,28.2833,74.3167,280.72,33,4,2.34,IN,1704331854
485,ratnagiri,16.9833,73.3,296.55,61,83,2.73,IN,1704331854
486,berezovyy,51.6667,135.7,255.81,82,34,0.29,RU,1704331854
487,tanjung pandan,-2.75,107.65,300.12,82,100,3.37,ID,1704331854
488,yerofey pavlovich,53.9667,121.9667,250.58,94,100,0.54,RU,1704331854
489,zag,46.9441,99.165,247.08,86,63,1.24,MN,1704331855
490,sudzha,51.1976,35.2726,265.27,94,100,6.47,RU,1704331855
491,verkhnyaya sinyachikha,57.976,61.6673,253.51,98,100,3.53,RU,1704331855
492,madang,-5.2246,145.7966,304.99,60,100,2.85,PG,1704331855
493,rio grande,-32.035,-52.0986,294.79,77,0,8.14,BR,1704331760
494,luena,-11.7833,19.9167,290.27,98,100,0.8,AO,1704331855
495,bangassou,4.7413,22.8184,293.25,45,100,1.29,CF,1704331856
496,septemvri,42.2167,24.1,279.05,73,12,1.88,BG,1704331856
497,ocean city,39.2776,-74.5746,277.58,73,100,1.72,US,1704331691
498,kloulklubed,7.0419,134.2556,301.43,75,58,4.68,PW,1704331856
499,santa maria del tule,17.0333,-96.6167,294.9,26,75,4.12,MX,1704331856
500,thames,-37.1333,175.5333,294.59,67,63,3.12,NZ,1704331856
501,guiuan,11.0333,125.7247,300.61,73,89,3.23,PH,1704331856
502,kuytun,54.3419,101.5036,261.16,80,100,4.76,RU,1704331857
503,ubinskoye,55.3068,79.6802,238.64,100,63,1.51,RU,1704331857
504,lospalos,-8.5186,127.0025,302.21,66,68,3.11,TL,1704331579
505,montalbano jonico,40.2879,16.5788,281.75,78,94,1.54,IT,1704331857
506,belmonte,-15.8631,-38.8828,299.12,91,100,4.21,BR,1704331857
507,horta,38.5333,-28.6333,288.16,89,25,0.45,PT,1704331857
508,tocopilla,-22.092,-70.1979,293.71,71,15,1.99,CL,1704331857
509,kalashnikovo,57.2824,35.2262,242.67,100,99,2.55,RU,1704331857
510,san marcos,33.1434,-117.1661,287.35,79,20,3.6,US,1704331775
511,kalawit,8.0667,122.5167,301.86,73,18,3.48,PH,1704331858
512,trairi,-3.2778,-39.2689,299.88,83,100,3.5,BR,1704331645
513,ciudad constitucion,25.0369,-111.6644,289.28,61,0,4.65,MX,1704331858
514,kalat,29.0225,66.5916,278.69,61,94,2.16,PK,1704331858
515,clearwater,27.9659,-82.8001,291.5,84,100,4.12,US,1704331724
516,manaure,11.7751,-72.4445,300.17,79,18,8.26,CO,1704331859
517,brundall,52.6227,1.4388,281.69,92,100,4.63,GB,1704331859
518,cole harbour,44.6724,-63.4751,270.86,90,12,1.36,CA,1704331859
519,masterton,-40.9597,175.6575,292.53,41,59,3.78,NZ,1704331859
520,ciudad lazaro cardenas,17.9583,-102.2,296.48,75,36,1.21,MX,1704331859
521,hancheng,32.5186,112.3522,281.0,62,0,3.3,CN,1704331860
522,zhaobaoshan,29.9695,121.6875,276.16,56,0,2.69,CN,1704331860
523,samtse,26.899,89.0995,288.65,49,4,1.67,BT,1704331860
524,karatuzskoye,53.6072,92.8667,259.82,91,100,1.5,RU,1704331860
525,medvezh'yegorsk,62.9167,34.4667,241.24,100,27,0.78,RU,1704331860
526,ibicarai,-14.865,-39.5875,295.97,97,98,1.01,BR,1704331860
527,kruisfontein,-34.0033,24.7314,291.42,94,99,3.76,ZA,1704331861
528,duekoue,6.7472,-7.3496,295.79,83,1,1.15,CI,1704331861
529,pangody,65.85,74.4859,253.92,94,100,7.89,RU,1704331861
530,port macquarie,-31.4333,152.9167,302.53,68,100,3.68,AU,1704331794
531,bac lieu,9.285,105.7244,300.96,68,17,6.63,VN,1704331861
532,igrim,63.1906,64.4162,249.14,89,27,3.21,RU,1704331862
533,steinbach,50.1667,8.5667,282.93,83,100,8.75,DE,1704331862
534,okha,53.5739,142.9478,254.42,87,100,1.44,RU,1704331862
535,mpraeso,6.5932,-0.7346,294.84,93,14,1.35,GH,1704331862
536,ad dawadimi,24.5077,44.3924,282.79,85,9,3.91,SA,1704331863
537,vernon,50.2581,-119.2691,277.38,91,99,1.03,CA,1704331864
538,dongola,19.1667,30.4833,288.3,37,75,4.24,SD,1704331864
539,kuraymah,18.55,31.85,289.02,30,55,4.23,SD,1704331864
540,vel'sk,61.0701,42.0983,242.19,100,39,0.89,RU,1704331864
541,douglas,41.3,-96.167,271.86,93,100,1.54,US,1704331808
542,sungai penuh,-2.0833,101.3833,295.32,82,91,0.91,ID,1704331865
543,tangalle,6.024,80.7911,296.24,88,56,3.64,LK,1704331865
544,shingu,33.7333,135.9833,284.82,50,3,3.85,JP,1704331866
545,kamaishi,39.2667,141.8833,277.68,96,100,4.01,JP,1704331866
546,ketchikan,55.3422,-131.6461,281.14,87,100,6.69,US,1704331866
547,magadan,59.5667,150.8,249.93,82,55,2.17,RU,1704331866
548,lerwick,60.1545,-1.1494,276.15,93,100,12.5,GB,1704331867
549,ochobo,7.183,7.9769,297.69,39,52,0.31,NG,1704331867
550,floro,61.5996,5.0328,271.13,37,40,4.63,NO,1704331867
551,chapaev,50.2,51.1667,269.55,77,84,6.57,KZ,1704331867
552,aldinga beach,-35.2793,138.4604,301.18,59,100,4.51,AU,1704331868
553,santa ana,33.7456,-117.8678,289.1,65,20,6.17,US,1704331662
554,barntrup,51.9904,9.1164,280.71,94,97,7.25,DE,1704331868
555,saint-philippe,-21.3585,55.7679,298.92,83,100,1.75,RE,1704331869
556,fort frances,48.5999,-93.4003,264.27,72,100,2.57,CA,1704331869
557,eyl,7.9803,49.8164,294.49,79,5,5.41,SO,1704331869
558,barcelos,41.5388,-8.6151,284.21,95,65,1.9,PT,1704331870
559,khilok,51.3674,110.4676,260.87,93,100,1.85,RU,1704331870
560,taki,22.5861,88.9214,287.12,52,0,2.13,IN,1704331870
561,show low,34.2542,-110.0298,278.75,55,0,5.66,US,1704331871
562,kittila,67.6647,24.8936,247.23,76,0,1.03,FI,1704331871
563,new norfolk,-42.7826,147.0587,291.99,36,12,2.1,AU,1704331871
564,santa maria del oro,25.9333,-105.3667,282.77,32,0,1.55,MX,1704331871
565,afif,23.9065,42.9172,284.99,79,4,5.2,SA,1704331872
566,fortuna,40.5982,-124.1573,282.96,96,100,0.0,US,1704331872
567,chatillon-sur-seine,47.8585,4.5738,281.4,88,88,8.33,FR,1704331872
568,xinyuan,37.3,99.0,262.56,25,42,1.93,CN,1704331873
569,shobara,34.85,133.0167,280.62,72,56,2.24,JP,1704331873
570,lukolela,-1.0605,17.1821,295.55,92,99,1.65,CD,1704331873
571,salekhard,66.53,66.6019,251.14,90,25,3.7,RU,1704331873
572,tame,6.461,-71.73,298.63,51,98,2.62,CO,1704331874
573,torbeyevo,54.0797,43.2473,250.13,100,80,1.85,RU,1704331874
574,laguna,38.421,-121.4238,284.85,80,20,2.06,US,1704331875
575,ust'-ilimsk,58.0006,102.6619,257.49,92,100,4.32,RU,1704331876
576,assab,13.0092,42.7394,297.93,74,4,9.09,ER,1704331876
577,keelakarai,9.2333,78.7833,298.26,82,26,4.48,IN,1704331877
578,hampton bays,40.869,-72.5176,278.07,73,100,2.68,US,1704331877
579,las lomitas,-24.7096,-60.593,298.07,54,0,2.15,AR,1704331878
